City,HouseName,District,TotalPrice,Price,Floor,Square,ConstructionTime,Bedrooms,LivingRooms,Kitchens,Bathrooms,Type,Structure,Renovation,Elevator,Subway,TradeTime,DaysonMarket,Followers,Lng,Lat
Beijing, ,8,6330000.0,49547.0,Middle,127.76,2000,4.0,4.0,1,1,Plate,Mixed,Simplicity,No,No,2016,80,48,116.29861,40.024969
Beijing, ,7,2750000.0,48476.0,High,56.73,1993,2.0,2.0,1,1,Plate,Mixed,Simplicity,No,Yes,2016,107,142,116.457117,39.971046
Beijing, ,7,10280000.0,70897.0,High,145.0,2008,2.0,2.0,1,2,Plate,Steel/Concrete,HardCover,Yes,No,2016,67,7,116.506186,39.943156
Beijing, ,7,3950000.0,47775.0,Middle,82.68,2001,2.0,2.0,1,1,Tower,Steel/Concrete,Simplicity,Yes,Yes,2016,110,226,116.482231,40.009521
Beijing, ,7,4880000.0,46924.0,Middle,104.0,2003,2.0,2.0,1,1,Tower,Steel/Concrete,HardCover,Yes,No,2016,111,48,116.50891,39.920223
Beijing, ,2,3490000.0,44761.0,Middle,77.97,1999,2.0,2.0,1,1,Tower,Steel/Concrete,Simplicity,Yes,Yes,2016,172,35,116.29844,39.839953
Beijing, ,7,4750000.0,55582.0,Middle,85.46,1995,3.0,3.0,1,1,Plate,Mixed,Simplicity,No,Yes,2016,141,71,116.480204,39.992966
Beijing, ,10,7550000.0,94850.0,High,79.6,1990,3.0,3.0,1,1,Plate,Brick/Concrete,Simplicity,No,Yes,2016,152,132,116.387682,39.912013
Beijing, ,7,8670000.0,64678.0,High,134.05,1998,3.0,3.0,1,1,Tower,Steel/Concrete,HardCover,Yes,Yes,2016,138,61,116.428122,39.973788
Beijing, ,10,6000000.0,89419.0,Low,67.1,1981,3.0,3.0,1,1,Plate,Brick/Concrete,Simplicity,No,Yes,2016,173,79,116.395668,39.957522
Beijing, ,7,8600000.0,62333.0,High,137.97,2004,3.0,3.0,1,2,Plate,Steel/Concrete,HardCover,Yes,Yes,2016,130,62,116.485379,40.009067
Beijing, ,2,2350000.0,43227.0,Middle,54.55,2004,1.0,1.0,1,1,Tower,Steel/Concrete,Simplicity,Yes,Yes,2016,136,91,116.377658,39.860073
Beijing, ,2,4580000.0,36146.0,Middle,126.71,2000,2.0,2.0,1,2,Plate & Tower,Steel/Concrete,HardCover,Yes,Yes,2016,81,48,116.430435,39.864574
Beijing, ,8,7100000.0,75532.0,High,94.0,2013,3.0,3.0,1,1,Plate,Steel/Concrete,Simplicity,Yes,Yes,2016,92,16,116.35636,40.052562
Beijing, ,2,2360000.0,37700.0,High,62.6,1988,3.0,3.0,1,1,Plate,Mixed,Simplicity,No,Yes,2016,118,251,116.419054,39.865508
Beijing, ,10,7500000.0,88444.0,Middle,84.8,2003,3.0,3.0,1,1,Plate,Steel/Concrete,Simplicity,No,Yes,2016,134,65,116.376346,39.951025
Beijing, ,8,4950000.0,53520.0,Low,92.49,2000,2.0,2.0,1,1,Tower,Steel/Concrete,Simplicity,Yes,No,2016,104,35,116.287408,39.906807
Beijing, ,7,4800000.0,48875.0,High,98.21,1997,2.0,2.0,1,2,Plate,Mixed,Simplicity,No,Yes,2016,172,55,116.482231,40.009521
Beijing, ,7,4340000.0,60278.0,Low,72.0,2008,1.0,1.0,1,1,Tower,Steel/Concrete,HardCover,Yes,Yes,2016,80,29,116.418802,40.010659
Beijing, ,7,5600000.0,64584.0,High,86.71,2009,2.0,2.0,1,2,Plate & Tower,Steel/Concrete,HardCover,Yes,Yes,2016,99,31,116.471754,40.02946
Beijing, ,10,11000000.0,80764.0,High,136.2,1996,2.0,2.0,1,2,Plate & Tower,Mixed,Simplicity,Yes,Yes,2016,161,34,116.350151,39.915176
Beijing, ,10,8000000.0,57103.0,High,140.1,1996,5.0,5.0,1,2,Plate & Tower,Mixed,Simplicity,Yes,Yes,2016,104,12,116.350151,39.915176
Beijing, ,7,4970000.0,59940.0,High,83.0,2009,2.0,2.0,1,1,Plate,Steel/Concrete,HardCover,Yes,No,2016,77,62,116.540574,39.970252
Beijing, ,2,2170000.0,37544.0,Middle,57.8,1990,2.0,2.0,1,1,Plate,Brick/Concrete,HardCover,No,Yes,2016,92,39,116.29887,39.867313
Beijing, ,1,2830000.0,75186.0,High,37.64,1980,1.0,1.0,1,1,Plate,Mixed,HardCover,No,Yes,2016,70,56,116.413053,39.962564
Beijing, ,2,2450000.0,37635.0,High,65.1,1988,2.0,2.0,1,1,Plate,Mixed,Simplicity,No,No,2016,111,89,116.394592,39.861389
Beijing, ,8,3830000.0,42001.0,High,91.19,2003,2.0,2.0,1,1,Tower,Steel/Concrete,HardCover,Yes,Yes,2016,115,73,116.35751299999998,40.0711
Beijing, ,7,8300000.0,55334.0,Middle,150.0,2001,3.0,3.0,1,2,Plate,Steel/Concrete,HardCover,Yes,Yes,2016,101,8,116.483888,40.004499
Beijing, ,7,8680000.0,64445.0,High,134.69,2003,3.0,3.0,1,2,Plate,Mixed,HardCover,No,No,2016,98,51,116.377846,40.018379
Beijing, ,7,1770000.0,44697.0,High,39.6,1992,1.0,1.0,1,1,Plate,Mixed,HardCover,No,Yes,2016,67,182,116.481662,39.878749
Beijing, ,8,3800000.0,40000.0,Low,95.0,,2.0,2.0,1,1,Plate,Steel/Concrete,HardCover,Yes,No,2016,105,55,116.386416,40.067759
Beijing, ,7,5650000.0,75555.0,Middle,74.78,1993,3.0,3.0,1,1,Plate,Mixed,HardCover,No,Yes,2017,476,535,116.438381,39.964399
Beijing, ,7,3670000.0,60632.0,Middle,60.53,1996,2.0,2.0,1,1,Plate & Tower,Steel/Concrete,HardCover,Yes,Yes,2016,76,0,116.390657,39.991903
Beijing, ,3,1580000.0,31600.0,Low,50.0,2009,1.0,1.0,1,1,Tower,Steel/Concrete,HardCover,Yes,Yes,2016,135,35,116.497474,39.810115
Beijing, ,7,2700000.0,29348.0,High,92.0,2003,2.0,2.0,1,1,Plate,Mixed,HardCover,No,No,2016,69,41,116.475407,39.852043
Beijing, ,7,17600000.0,109317.0,High,161.0,2011,3.0,3.0,1,2,Plate,Steel/Concrete,HardCover,Yes,Yes,2016,107,24,116.448075,39.984467
Beijing, ,7,2880000.0,54146.0,Low,53.19,1981,2.0,2.0,1,1,Plate,Steel/Concrete,Other,No,Yes,2016,99,6,116.463777,39.959726
Beijing, ,10,5950000.0,98838.0,High,60.2,1986,2.0,2.0,1,1,Plate,Mixed,HardCover,No,Yes,2016,151,38,116.399018,39.978141
Beijing, ,11,4300000.0,52440.0,Low,82.0,2012,2.0,2.0,1,1,Plate & Tower,Steel/Concrete,HardCover,Yes,No,2016,81,12,116.697632,39.920038
Beijing, ,8,5260000.0,83493.0,Low,63.0,2007,1.0,1.0,1,1,Plate & Tower,Steel/Concrete,HardCover,Yes,Yes,2016,122,19,116.37324,39.985025
Beijing, ,7,7100000.0,81069.0,High,87.58,2003,1.0,1.0,1,1,Tower,Steel/Concrete,Other,Yes,Yes,2016,80,4,116.462122,39.923796
Beijing, ,1,5850000.0,84611.0,Middle,69.14,2004,2.0,2.0,1,1,Plate & Tower,Steel/Concrete,Other,Yes,Yes,2016,80,21,116.433451,39.923705
Beijing, ,9,1660000.0,29857.0,High,55.6,1987,2.0,2.0,1,1,Plate,Steel/Concrete,Simplicity,No,No,2016,97,5,116.16293799999998,39.939005
Beijing, ,7,6160000.0,56051.0,Middle,109.9,2004,2.0,2.0,1,2,Tower,Steel/Concrete,HardCover,Yes,No,2016,103,43,116.470039,39.984401
Beijing, ,7,4000000.0,50302.0,Low,79.52,2007,2.0,2.0,1,1,Plate & Tower,Steel/Concrete,Simplicity,Yes,No,2016,139,128,116.521774,39.94004
Beijing, ,10,4850000.0,81376.0,High,59.6,1998,2.0,2.0,1,1,Plate & Tower,Steel/Concrete,Simplicity,Yes,Yes,2016,79,61,116.360016,39.939659000000006
Beijing, ,7,3730000.0,54058.0,Low,69.0,2000,2.0,2.0,1,1,Plate,Mixed,HardCover,No,Yes,2016,110,50,116.467726,40.005504
Beijing, ,10,6350000.0,72964.0,Middle,87.03,1999,2.0,2.0,1,1,Plate & Tower,Steel/Concrete,Simplicity,Yes,Yes,2016,131,27,116.359861,39.890339
Beijing, ,2,3340000.0,47674.0,Low,70.06,2006,2.0,2.0,1,1,Plate,Steel/Concrete,Simplicity,Yes,No,2016,101,80,116.326721,39.885419
Beijing, ,7,5470000.0,42133.0,High,129.83,2003,3.0,3.0,1,2,Tower,Steel/Concrete,HardCover,Yes,No,2016,66,37,116.430562,40.045549
Beijing, ,8,5980000.0,55243.0,Middle,108.25,2003,2.0,2.0,1,1,Plate & Tower,Mixed,HardCover,Yes,No,2016,117,21,116.337135,40.044991
Beijing, ,3,1500000.0,29412.0,High,51.0,2011,1.0,1.0,1,1,Tower,Steel/Concrete,HardCover,Yes,Yes,2016,79,4,116.497474,39.810115
Beijing, ,7,3820000.0,62623.0,Low,61.0,2013,1.0,1.0,1,1,Plate,Steel/Concrete,HardCover,Yes,No,2016,111,49,116.512315,39.985697
Beijing, ,4,2080000.0,36492.0,High,57.0,2007,1.0,1.0,1,1,Plate,Steel/Concrete,Simplicity,No,No,2016,137,79,116.439326,39.821816
Beijing, ,11,2080000.0,26040.0,High,79.88,1995,2.0,2.0,1,1,Plate,Mixed,Simplicity,No,No,2016,109,20,116.695201,39.934643
Beijing, ,7,1550000.0,27537.0,Middle,56.47,2007,1.0,1.0,1,1,Plate & Tower,Steel/Concrete,HardCover,Yes,No,2016,77,6,116.414421,40.053513
Beijing, ,7,2170000.0,37414.0,Middle,58.0,2008,1.0,1.0,1,1,Plate & Tower,Steel/Concrete,HardCover,Yes,Yes,2016,91,32,116.443381,39.926366
Beijing, ,8,5600000.0,49123.0,High,114.0,2004,3.0,3.0,1,1,Plate,Mixed,Simplicity,No,No,2016,99,60,116.369475,40.069842
Beijing, ,8,3390000.0,76784.0,High,44.15,1995,1.0,1.0,1,1,Plate,Mixed,Simplicity,No,No,2016,110,7,116.312942,39.928393
Beijing, ,1,4400000.0,88000.0,Middle,50.0,1979,2.0,2.0,1,1,Plate,Mixed,Simplicity,No,Yes,2016,162,17,116.444451,39.943033
Beijing, ,4,2410000.0,20126.0,High,119.75,1995,5.0,5.0,1,1,Plate,Mixed,Simplicity,No,No,2016,117,57,116.350565,39.733387
Beijing, ,13,2150000.0,27055.0,High,79.47,1994,2.0,2.0,1,1,Plate,Mixed,Simplicity,No,Yes,2016,78,35,116.648422,40.137571
Beijing, ,10,4250000.0,66584.0,High,63.83,2004,1.0,1.0,1,1,Plate & Tower,Steel/Concrete,Simplicity,Yes,No,2016,160,39,116.346469,39.882483
Beijing, ,5,1500000.0,30145.0,High,49.76,2007,1.0,1.0,1,1,Plate,Steel/Concrete,HardCover,Yes,Yes,2016,138,52,116.154608,39.726495
Beijing, ,8,13500000.0,83851.0,High,161.0,2004,3.0,3.0,1,2,Tower,Steel/Concrete,HardCover,Yes,Yes,2016,106,3,116.293479,39.967021
Beijing, ,12,4200000.0,28523.0,High,147.25,2008,4.0,4.0,1,2,Plate,Steel/Concrete,Simplicity,Yes,No,2016,136,43,116.122491,39.939735
Beijing, ,6,1700000.0,26349.0,Middle,64.52,1998,2.0,2.0,1,1,Plate,Mixed,Simplicity,No,No,2016,74,66,116.417866,40.134243
Beijing, ,7,3270000.0,49924.0,Middle,65.5,1995,2.0,2.0,1,1,Tower,Steel/Concrete,Simplicity,Yes,Yes,2016,144,149,116.467922,39.993105
Beijing, ,7,5540000.0,64047.0,High,86.5,1997,3.0,3.0,1,1,Tower,Steel/Concrete,Simplicity,Yes,No,2016,71,49,116.441781,39.991956
Beijing, ,9,2230000.0,32207.0,High,69.24,,1.0,1.0,1,1,Tower,Mixed,HardCover,Yes,Yes,2016,91,21,116.200745,39.912236
Beijing, ,13,6000000.0,37975.0,Middle,158.0,2009,4.0,4.0,1,2,Plate,Brick/Concrete,HardCover,No,No,2016,190,74,116.555729,40.162058
Beijing, ,7,2920000.0,50960.0,High,57.3,1987,2.0,2.0,1,1,Plate,Mixed,HardCover,No,Yes,2016,77,66,116.457117,39.971046
Beijing, ,10,6270000.0,88062.0,Middle,71.2,1991,2.0,2.0,1,1,Plate & Tower,Mixed,Simplicity,Yes,Yes,2016,132,23,116.391726,39.978788
Beijing, ,10,7050000.0,80979.0,Middle,87.06,2006,2.0,2.0,1,1,Plate & Tower,Steel/Concrete,HardCover,Yes,Yes,2016,91,60,116.332299,39.885776
Beijing, ,7,4430000.0,46146.0,Middle,96.0,1994,3.0,3.0,1,1,Plate,Mixed,Simplicity,No,Yes,2016,115,22,116.454043,39.903712
Beijing, ,7,3720000.0,63051.0,Low,59.0,2001,1.0,1.0,1,1,Plate,Mixed,Simplicity,No,Yes,2016,246,81,116.428122,39.973788
Beijing, ,8,3050000.0,59351.0,Low,51.39,1996,1.0,1.0,1,1,Plate,Mixed,Simplicity,No,Yes,2016,127,16,116.287719,39.931907
Beijing, ,9,2260000.0,39332.0,High,57.46,1995,2.0,2.0,1,1,Plate,Mixed,Simplicity,No,Yes,2016,91,68,116.210318,39.916082
Beijing, ,9,2050000.0,40896.0,Middle,50.25,1983,2.0,2.0,1,1,Plate,Steel/Concrete,Simplicity,No,No,2016,84,10,116.229624,39.915004
Beijing, ,9,3400000.0,35888.0,Middle,94.74,2003,2.0,2.0,1,1,Tower,Steel/Concrete,HardCover,Yes,Yes,2016,109,15,116.172299,39.931943
Beijing, ,7,6000000.0,53391.0,Middle,112.38,2003,2.0,2.0,1,1,Plate & Tower,Steel/Concrete,HardCover,Yes,Yes,2016,130,79,116.473169,39.99460300000001
Beijing, ,7,3150000.0,39658.0,Low,79.43,2004,1.0,1.0,1,1,Plate,Steel/Concrete,HardCover,Yes,No,2016,86,45,116.511419,39.981872
Beijing, ,6,3400000.0,20415.0,High,166.55,2005,3.0,3.0,1,3,Plate,Mixed,HardCover,No,No,2016,84,48,116.43934099999998,40.082372
Beijing, ,7,3870000.0,53174.0,Middle,72.78,1998,1.0,1.0,1,1,Tower,Steel/Concrete,Simplicity,Yes,Yes,2016,78,24,116.47773,40.002156
Beijing, ,6,1750000.0,21468.0,High,81.75,1999,3.0,3.0,1,1,Plate,Mixed,Simplicity,No,No,2016,75,70,116.279545,40.144739
Beijing, ,7,4200000.0,69826.0,High,60.15,1988,2.0,2.0,1,1,Tower,Steel/Concrete,HardCover,Yes,Yes,2016,139,16,116.446047,39.964131
Beijing, ,7,3570000.0,50346.0,Middle,70.91,1999,3.0,3.0,1,1,Tower,Steel/Concrete,Simplicity,Yes,No,2016,104,41,116.381193,40.012769
Beijing, ,1,4020000.0,69587.0,Low,57.77,1984,2.0,2.0,1,1,Plate,Mixed,Simplicity,No,Yes,2016,87,40,116.442354,39.957293
Beijing, ,8,5920000.0,87316.0,Low,67.8,1991,3.0,3.0,1,1,Tower,Steel/Concrete,Simplicity,Yes,No,2017,313,66,116.343001,39.964408
Beijing, ,2,3830000.0,38076.0,Middle,100.59,2000,2.0,2.0,1,1,Tower,Steel/Concrete,Simplicity,Yes,No,2016,104,46,116.255335,39.897245
Beijing, ,1,6000000.0,74841.0,Low,80.17,1991,3.0,3.0,1,1,Plate & Tower,Steel/Concrete,HardCover,Yes,Yes,2016,64,43,116.441446,39.943621
Beijing, ,8,3040000.0,52707.0,Low,57.83,2002,1.0,1.0,1,1,Plate & Tower,Steel/Concrete,HardCover,Yes,No,2016,87,24,116.325617,40.049466
Beijing, ,7,3850000.0,33596.0,Low,114.6,2007,3.0,3.0,1,2,Tower,Steel/Concrete,HardCover,Yes,No,2016,125,70,116.59488600000002,39.910677
Beijing, ,4,2030000.0,28976.0,High,70.06,1998,2.0,2.0,1,1,Plate,Mixed,Simplicity,No,Yes,2016,65,28,116.346109,39.756539
Beijing, ,4,1970000.0,26622.0,High,74.0,1990,2.0,2.0,1,1,Plate,Mixed,Simplicity,No,Yes,2016,100,32,116.342088,39.749733
Beijing, ,10,4620000.0,96331.0,Middle,47.96,1975,2.0,2.0,1,1,Plate,Brick/Concrete,Simplicity,No,Yes,2016,110,36,116.396823,39.905474
Beijing, ,13,3910000.0,20892.0,High,187.16,1996,3.0,3.0,1,2,Plate,Mixed,HardCover,No,No,2016,127,87,116.560168,40.110054
Beijing, ,9,2600000.0,28711.0,Low,90.56,1988,2.0,2.0,1,1,Plate & Tower,Steel/Concrete,Simplicity,Yes,Yes,2016,141,12,116.16711200000002,39.936388
Beijing, ,2,2650000.0,40317.0,Middle,65.73,1998,1.0,1.0,1,1,Plate & Tower,Steel/Concrete,HardCover,Yes,Yes,2016,130,43,116.386742,39.845373
Beijing, ,7,4700000.0,36991.0,Low,127.06,2008,3.0,3.0,1,1,Plate,Steel/Concrete,Rough,Yes,Yes,2016,111,72,116.421985,40.058455
Beijing, ,10,3090000.0,66466.0,High,46.49,1989,1.0,1.0,1,1,Tower,Steel/Concrete,Simplicity,Yes,No,2016,66,50,116.362826,39.889264
Beijing, ,10,6700000.0,98675.0,Low,67.9,1995,2.0,2.0,1,1,Plate,Mixed,HardCover,No,No,2016,114,17,116.38318,39.971842
Beijing, ,7,2720000.0,35882.0,Low,76.0,2011,2.0,2.0,1,1,Tower,Steel/Concrete,HardCover,Yes,Yes,2016,110,28,116.454135,39.850772
Beijing, ,5,2060000.0,23679.0,High,87.0,2011,2.0,2.0,1,1,Plate & Tower,Steel/Concrete,HardCover,Yes,No,2016,81,5,116.16963,39.760938
Beijing, ,7,3350000.0,39371.0,Middle,85.09,1958,3.0,3.0,1,1,Plate,Brick/Concrete,Simplicity,No,No,2016,120,48,116.490847,39.922547
Beijing, ,10,6380000.0,70467.0,Middle,90.54,2002,2.0,2.0,1,1,Tower,Steel/Concrete,Other,Yes,No,2016,98,58,116.351624,39.889592
Beijing, ,6,2380000.0,18370.0,High,129.56,2007,3.0,3.0,1,2,Plate,Mixed,HardCover,No,No,2016,83,312,116.38138,40.092631
Beijing, ,6,3430000.0,36106.0,High,95.0,2000,2.0,2.0,1,1,Plate,Mixed,Other,No,No,2016,112,11,116.331446,40.085293
Beijing, ,7,11300000.0,68527.0,Middle,164.9,2013,3.0,3.0,2,1,Plate,Steel/Concrete,HardCover,Yes,No,2016,65,3,116.498691,39.922943
Beijing, ,6,3050000.0,45550.0,High,66.96,2004,1.0,1.0,1,1,Plate,Mixed,Simplicity,Yes,No,2016,143,77,116.332651,40.07203300000001
Beijing, ,1,2400000.0,84896.0,Middle,28.27,2004,1.0,1.0,1,1,Tower,Steel/Concrete,HardCover,Yes,Yes,2016,77,20,116.420099,39.901616
Beijing, ,3,1680000.0,32055.0,High,52.41,2013,2.0,2.0,1,2,Plate,Steel/Concrete,HardCover,No,No,2016,139,40,116.512253,39.77436
Beijing, ,6,3090000.0,35206.0,Middle,87.77,1995,3.0,3.0,1,1,Plate,Mixed,Simplicity,No,No,2016,68,8,116.332045,40.08133400000001
Beijing, ,11,2470000.0,38594.0,Low,64.0,2010,1.0,1.0,1,1,Plate,Steel/Concrete,Simplicity,Yes,No,2016,104,30,116.69007,39.870642
Beijing, ,6,4000000.0,28170.0,High,142.0,2010,4.0,4.0,1,2,Plate,Steel/Concrete,Rough,Yes,No,2016,105,11,116.265774,40.170928
Beijing, ,7,1930000.0,32538.0,Low,59.47,2011,2.0,2.0,1,1,Plate & Tower,Steel/Concrete,Simplicity,Yes,Yes,2016,149,49,116.425063,40.044097
Beijing, ,10,7000000.0,113822.0,Middle,61.5,1990,2.0,2.0,1,1,Tower,Mixed,HardCover,Yes,Yes,2016,251,88,116.391726,39.978788
Beijing, ,7,5100000.0,53685.0,Low,95.0,2013,3.0,3.0,1,1,Plate,Steel/Concrete,HardCover,Yes,No,2016,76,24,116.544954,39.97168900000001
Beijing, ,8,3170000.0,72210.0,High,43.9,1980,2.0,2.0,1,1,Plate,Mixed,HardCover,No,Yes,2016,120,93,116.31905,39.992388
Beijing, ,6,4950000.0,31146.0,High,158.93,2003,3.0,3.0,1,2,Plate,Mixed,HardCover,Yes,Yes,2016,156,57,116.416156,40.082585
Beijing, ,7,3560000.0,34198.0,Low,104.1,1995,2.0,2.0,1,1,Tower,Steel/Concrete,Simplicity,Yes,Yes,2016,79,46,116.509212,39.921449
Beijing, ,10,5150000.0,97649.0,Low,52.74,2003,1.0,1.0,1,1,Plate,Steel/Concrete,Simplicity,No,Yes,2016,113,35,116.387037,39.95917
Beijing, ,7,8650000.0,46993.0,Middle,184.07,1996,3.0,3.0,1,2,Plate & Tower,Steel/Concrete,Simplicity,Yes,Yes,2016,127,5,116.415598,40.004189
Beijing, ,7,3800000.0,60318.0,High,63.0,1993,2.0,2.0,1,1,Plate,Mixed,Simplicity,No,Yes,2016,76,26,116.420472,40.003028
Beijing, ,7,3200000.0,59337.0,Middle,53.93,1980,2.0,2.0,1,1,Plate,Mixed,HardCover,No,No,2016,140,96,116.452957,39.95468
Beijing, ,7,13000000.0,60216.0,Middle,215.89,,3.0,3.0,1,2,Tower,Steel/Concrete,HardCover,Yes,Yes,2016,124,80,116.450543,39.933437
Beijing, ,1,5580000.0,84444.0,High,66.08,2003,2.0,2.0,1,1,Plate,Steel/Concrete,HardCover,No,Yes,2016,108,66,116.435128,39.927784
Beijing, ,1,5070000.0,71409.0,Middle,71.0,2005,1.0,1.0,1,2,Plate & Tower,Steel/Concrete,HardCover,Yes,Yes,2016,164,39,116.449846,39.935249
Beijing, ,2,3470000.0,44064.0,Low,78.75,2005,2.0,2.0,1,1,Plate & Tower,Steel/Concrete,HardCover,Yes,Yes,2016,81,61,116.419618,39.845427
Beijing, ,10,6100000.0,100000.0,Low,61.0,1992,2.0,2.0,1,1,Tower,Steel/Concrete,Simplicity,Yes,Yes,2016,109,38,116.35854,39.906424
Beijing, ,8,3980000.0,61382.0,High,64.84,2004,2.0,2.0,1,1,Plate,Mixed,Simplicity,No,Yes,2016,139,78,116.365511,40.036171
Beijing, ,4,2030000.0,37782.0,Middle,53.73,2004,1.0,1.0,1,1,Plate,Steel/Concrete,Simplicity,No,No,2016,67,32,116.450891,39.822298
Beijing, ,6,1070000.0,26093.0,Middle,41.2,2009,1.0,1.0,1,1,Tower,Steel/Concrete,Other,Yes,Yes,2016,98,4,116.232119,40.223852
Beijing, ,7,2490000.0,36020.0,High,69.13,2000,2.0,2.0,1,1,Plate,Mixed,HardCover,No,Yes,2016,106,153,116.558882,39.919411
Beijing, ,10,4060000.0,58841.0,High,69.0,1984,2.0,2.0,1,1,Plate,Mixed,Simplicity,No,No,2016,117,41,116.369558,39.885481
Beijing, ,7,2150000.0,34009.0,Middle,63.22,2005,1.0,1.0,1,1,Tower,Steel/Concrete,HardCover,Yes,No,2016,92,71,116.612765,39.905006
Beijing, ,7,5470000.0,92712.0,Middle,59.0,2008,1.0,1.0,1,1,Plate & Tower,Steel/Concrete,HardCover,Yes,No,2016,118,35,116.476546,39.905624
Beijing, ,8,4800000.0,77545.0,Middle,61.9,,2.0,2.0,1,1,Plate,Mixed,Simplicity,No,Yes,2016,145,69,116.377299,39.984455
Beijing, ,6,2680000.0,27917.0,Middle,96.0,2000,2.0,2.0,1,1,Plate,Mixed,HardCover,No,No,2016,121,22,116.395776,40.084277
Beijing, ,7,7700000.0,53214.0,Low,144.7,2003,3.0,3.0,1,2,Plate,Steel/Concrete,HardCover,No,No,2016,68,24,116.552177,39.970849
Beijing, ,10,8280000.0,80994.0,High,102.23,2009,2.0,2.0,1,1,Tower,Steel/Concrete,HardCover,Yes,Yes,2017,316,198,116.3367,39.897727
Beijing, ,10,4450000.0,60421.0,Middle,73.65,1986,3.0,3.0,1,1,Plate,Mixed,Other,No,Yes,2016,110,17,116.340473,39.886963
Beijing, ,7,5500000.0,42969.0,Middle,128.0,2005,2.0,2.0,1,1,Tower,Steel/Concrete,Simplicity,Yes,No,2016,77,6,116.46628,39.991363
Beijing, ,7,2600000.0,40625.0,Middle,64.0,2000,2.0,2.0,1,1,Tower,Steel/Concrete,HardCover,Yes,Yes,2016,89,99,116.556493,39.917095
Beijing, ,6,2420000.0,39823.0,Middle,60.77,2000,1.0,1.0,1,1,Plate,Mixed,Simplicity,No,Yes,2016,78,17,116.328915,40.088074
Beijing, ,10,4580000.0,88760.0,Middle,51.6,1982,2.0,2.0,1,1,Plate,Mixed,Simplicity,No,Yes,2016,138,78,116.377222,39.935353000000006
Beijing, ,7,4970000.0,69230.0,High,71.79,2003,1.0,1.0,1,1,Plate,Steel/Concrete,HardCover,Yes,Yes,2016,139,38,116.473756,40.002381
Beijing, ,5,2530000.0,28750.0,Middle,88.0,2010,2.0,2.0,1,1,Plate,Steel/Concrete,HardCover,Yes,No,2016,125,128,116.169065,39.762892
Beijing, ,2,6880000.0,49856.0,Low,138.0,2011,3.0,3.0,1,2,Plate,Steel/Concrete,Rough,Yes,No,2016,114,12,116.285133,39.888468
Beijing, ,7,2900000.0,35392.0,Low,81.94,1997,2.0,2.0,1,1,Tower,Steel/Concrete,Other,Yes,Yes,2016,116,24,116.513848,39.875068
Beijing, ,1,6940000.0,91914.0,Low,75.56,2006,2.0,2.0,1,1,Plate & Tower,Steel/Concrete,HardCover,Yes,Yes,2016,88,51,116.432142,39.902354
Beijing, ,7,4550000.0,33824.0,High,134.52,2004,3.0,3.0,1,2,Plate,Brick/Concrete,Simplicity,No,No,2016,84,18,116.560996,39.956148
Beijing, ,8,6950000.0,37166.0,Middle,187.0,2008,3.0,3.0,1,2,Tower,Steel/Concrete,Simplicity,Yes,No,2016,104,8,116.30368,39.896282
Beijing, ,4,4050000.0,19286.0,Low,210.0,2014,4.0,4.0,1,1,Plate,Steel/Concrete,Other,Yes,Yes,2016,105,32,116.330357,39.692063
Beijing, ,1,5580000.0,92923.0,Middle,60.05,1985,2.0,2.0,1,1,Plate,Mixed,HardCover,No,Yes,2016,164,106,116.444518,39.939961
Beijing, ,6,2440000.0,36418.0,Low,67.0,,2.0,2.0,1,1,Plate,Mixed,Simplicity,No,Yes,2016,103,50,116.426734,40.066064
Beijing, ,7,3910000.0,61839.0,Middle,63.31,1983,2.0,2.0,1,1,Plate & Tower,Steel/Concrete,Other,Yes,Yes,2016,110,3,116.467705,39.932069
Beijing, ,6,3390000.0,28272.0,High,119.91,2003,5.0,5.0,1,2,Plate,Steel/Concrete,HardCover,No,Yes,2016,90,94,116.342117,40.089417
Beijing, ,7,6700000.0,51146.0,High,131.0,1999,3.0,3.0,1,2,Tower,Steel/Concrete,Simplicity,Yes,Yes,2016,90,52,116.425978,40.002211
Beijing, ,7,3330000.0,70852.0,High,47.0,,1.0,1.0,1,1,Tower,Steel/Concrete,Other,Yes,Yes,2016,127,4,116.476213,39.897851
Beijing, ,1,3390000.0,58722.0,Low,57.73,1988,2.0,2.0,1,1,Plate,Mixed,Simplicity,No,Yes,2016,98,53,116.43349,39.882446
Beijing, ,7,4000000.0,74198.0,High,53.91,1991,1.0,1.0,1,1,Plate,Mixed,HardCover,No,Yes,2016,77,23,116.441407,39.98806
Beijing, ,7,2090000.0,46563.0,Middle,44.95,,1.0,1.0,1,1,Plate,Brick/Concrete,HardCover,No,Yes,2016,131,72,116.520858,39.918846
Beijing, ,2,3250000.0,44680.0,Middle,72.74,1998,2.0,2.0,1,1,Tower,Steel/Concrete,Simplicity,Yes,Yes,2016,134,50,116.441502,39.872065
Beijing, ,7,5450000.0,72435.0,Middle,75.24,2008,1.0,1.0,1,1,Tower,Steel/Concrete,HardCover,Yes,No,2016,97,4,116.466282,39.972255
Beijing, ,4,6380000.0,42562.0,Middle,149.97,2003,3.0,3.0,1,1,Plate,Mixed,Simplicity,Yes,No,2016,245,49,116.458721,39.817347
Beijing, ,7,9630000.0,65511.0,Middle,147.0,2002,3.0,3.0,1,2,Plate,Steel/Concrete,HardCover,Yes,Yes,2016,131,54,116.435603,40.006395
